company_id,name,company_size,state,country,city,zip_code,address,url,employee_count,follower_count,time_recorded
1009,IBM,7.0,NY,US,"Armonk, New York",10504,International Business Machines Corp.,https://www.linkedin.com/company/ibm,316130.0,16114398.0,2023-08-24 04:19:39.000000000
1016,GE HealthCare,7.0,0,US,Chicago,0,-,https://www.linkedin.com/company/gehealthcare,53495.0,2060378.0,2023-08-24 04:55:10.000000000
1021,GE Power,7.0,NY,US,Schenectady,12345,1 River Road,https://www.linkedin.com/company/gepower,26963.0,2340835.0,2023-08-24 08:38:46.000000000
1025,Hewlett Packard Enterprise,7.0,Texas,US,Houston,77389,1701 E Mossy Oaks Rd Spring,https://www.linkedin.com/company/hewlett-packard-enterprise,70995.0,3646359.0,2023-08-24 01:21:37.000000000
1028,Oracle,7.0,Texas,US,Austin,78741,2300 Oracle Way,https://www.linkedin.com/company/oracle,202019.0,9289332.0,2023-08-24 07:12:12.000000000
1033,Accenture,7.0,0,IE,Dublin 2,0,Grand Canal Harbour,https://www.linkedin.com/company/accenture,542886.0,11171475.0,2023-11-04 00:28:40.000000000
1038,Deloitte,7.0,0,OO,Worldwide,0,Worldwide,https://www.linkedin.com/company/deloitte,437314.0,13423472.0,2023-08-24 03:37:45.000000000
1043,Siemens,7.0,0,DE,Munich,80333,Werner-von-Siemens-Straße 1,https://www.linkedin.com/company/siemens,213470.0,6436671.0,2023-08-24 03:37:45.000000000
1044,PwC,7.0,0,GB,0,0,1 Embankment Place,https://www.linkedin.com/company/pwc,273293.0,5559823.0,2023-08-23 18:56:19.000000000
1052,AT&T,7.0,TX,US,Dallas,75202,208 S. Akard Street,https://www.linkedin.com/company/att,169695.0,1441694.0,2023-11-03 20:20:22.000000000
1060,Ericsson,7.0,Stockholm,SE,Kista,0,Torshamnsgatan 21,https://www.linkedin.com/company/ericsson,111798.0,1960003.0,2023-08-24 01:19:51.000000000
1063,Cisco,7.0,CA,US,San Jose,95134,Tasman Way,https://www.linkedin.com/company/cisco,99677.0,6182716.0,2023-08-22 06:09:09.000000000
1068,JPMorgan Chase & Co.,7.0,NY,US,New York,10017-2014,270 Park Avenue,https://www.linkedin.com/company/jpmorganchase,290488.0,4383556.0,2023-08-24 04:26:43.000000000
1090,Philips,7.0,Noord-Holland,NL,Amsterdam,1096 BC,Amstelplein 2,https://www.linkedin.com/company/philips,69493.0,2295734.0,2023-11-03 21:46:37.000000000
1103,Verizon,7.0,NJ,US,Basking Ridge,07920-1097,One Verizon Way,https://www.linkedin.com/company/verizon,95609.0,1384923.0,2023-08-24 01:24:16.000000000
1115,SAP,7.0,BW,DE,Walldorf,69190,Dietmar-Hopp-Allee 16,https://www.linkedin.com/company/sap,112386.0,3388897.0,2023-08-24 04:22:00.000000000
1116,Procter & Gamble,7.0,Ohio,US,Cincinnati,45202,2 P&G Plaza,https://www.linkedin.com/company/procter-and-gamble,87011.0,7698481.0,2023-08-24 08:46:53.000000000
1123,Bank of America,7.0,NC,US,Charlotte,28202,100 North Tryon Street,https://www.linkedin.com/company/bank-of-america,209359.0,2631511.0,2023-08-24 00:18:23.000000000
1185,Pfizer,7.0,New York,US,New York,10017,New York,https://www.linkedin.com/company/pfizer,101061.0,5544287.0,2023-08-23 23:55:13.000000000
1201,Cordis,5.0,FL,US,Miami Lakes,33014,14201 Northwest 60th Avenue,https://www.linkedin.com/company/cordis,2464.0,47848.0,2023-11-03 21:52:52.000000000
1230,United States Army Reserve,7.0,NC,US,Fort Liberty,28310-5010,4710 Knox Street,https://www.linkedin.com/company/united-states-army-reserve,23408.0,79569.0,2023-11-04 02:24:45.000000000
1235,Wells Fargo,7.0,California,US,San Francisco,94103,420 Montgomery St,https://www.linkedin.com/company/wellsfargo,198440.0,2034383.0,2023-11-03 22:34:38.000000000
1241,HSBC,7.0,0,GB,London,E14 5HQ,8 Canada Square,https://www.linkedin.com/company/hsbc,176633.0,3504495.0,2023-08-24 01:50:43.000000000
1248,Unilever,7.0,London,GB,Blackfriars,EC4Y 0DY,100 Victoria Embankment,https://www.linkedin.com/company/unilever,123391.0,19405390.0,2023-08-24 02:43:42.000000000
1252,Sony,7.0,0,JP,Tokyo,108-0075,"1-7-1 Konan,",https://www.linkedin.com/company/sony,20344.0,1108778.0,2023-11-04 04:32:07.000000000
1254,PlayStation,6.0,CA,US,San Mateo,94404,2207 Bridgepointe Parkway,https://www.linkedin.com/showcase/playstation-sony/,9051.0,933371.0,2023-08-24 01:02:22.000000000
1259,Atos,7.0,0,FR,95877 Bezons,0,80 Quai Voltaire,https://www.linkedin.com/company/atos,85446.0,1919122.0,2023-08-24 02:33:04.000000000
1262,Deutsche Bank,7.0,Hessen,DE,Frankfurt am Main,60325,Taunusanlage 12,https://www.linkedin.com/company/deutsche-bank,65850.0,2104220.0,2023-08-22 06:08:52.000000000
1264,DWS Group,5.0,Hessen,DE,Frankfurt am Main,60329,Mainzer Landstrasse 11-17,https://www.linkedin.com/company/dwsgroup,3543.0,130651.0,2023-08-22 06:08:47.000000000
1281,Unisys,7.0,Pennsylvania,US,Blue Bell,19422,801 Lakeview Drive,https://www.linkedin.com/company/unisys,24047.0,411989.0,2023-08-24 02:34:50.000000000
1283,Infosys,7.0,Karnataka,IN,Bangalore,560100,Infosys Limited,https://www.linkedin.com/company/infosys,312621.0,7840319.0,2023-08-24 06:36:49.000000000
1288,Yahoo,7.0,CA,US,Sunnyvale,94089,Sunnyvale,https://www.linkedin.com/company/yahoo,8864.0,696712.0,2023-11-03 19:16:42.000000000
1307,Fidelity Investments,7.0,MA,US,Boston,02210,245 Summer St,https://www.linkedin.com/company/fidelity-investments,71885.0,855196.0,2023-08-24 06:46:29.000000000
1318,Wipro,7.0,Karnataka,IN,Bangalore,560035,Doddakannelli,https://www.linkedin.com/company/wipro,290150.0,7770078.0,2023-08-22 06:08:32.000000000
1337,LinkedIn,7.0,CA,US,Sunnyvale,94085,1000 W Maude,https://www.linkedin.com/company/linkedin,24520.0,24697143.0,2023-11-04 00:18:45.000000000
1339,Air Force Research Laboratory,6.0,OH,US,Wright-Patterson AFB,45433-7132,1864 4th Street,https://www.linkedin.com/company/air-force-research-laboratory,2630.0,142687.0,2023-11-04 00:18:45.000000000
1344,Honeywell,7.0,North Carolina,US,Charlotte,07950,Honeywell International Inc.,https://www.linkedin.com/company/honeywell,127293.0,2548622.0,2023-08-24 00:18:23.000000000
1353,Tata Consultancy Services,7.0,Maharashtra,IN,Mumbai,400001,Tata Consultancy Services,https://www.linkedin.com/company/tata-consultancy-services,567835.0,13592250.0,2023-08-23 19:09:46.000000000
1373,Xerox,7.0,Connecticut,US,Norwalk,0,201 Merritt 7,https://www.linkedin.com/company/xerox,52371.0,947461.0,2023-08-23 22:42:12.000000000
1384,Boeing,7.0,VA,US,Arlington,22202,929 Long Bridge Drive,https://www.linkedin.com/company/boeing,110237.0,3016630.0,2023-11-03 22:32:11.000000000
1389,bp,7.0,England,GB,London,SW1Y 4PD,1 St James Square,https://www.linkedin.com/company/bp,64760.0,3483795.0,2023-08-24 07:52:52.000000000
1392,T-Mobile,7.0,WA,US,Bellevue,98006,12920 SE 38th St,https://www.linkedin.com/company/t-mobile,85434.0,551449.0,2023-08-24 05:00:39.000000000
1393,Nestlé,7.0,0,CH,Vevey,1800,Av. Nestlé 55,https://www.linkedin.com/company/nestle-s-a-,175848.0,14766939.0,2023-11-03 22:23:30.000000000
1396,Nestlé Purina North America,6.0,MO,US,St. Louis,63164-0001,1 Checkerboard Sq,https://www.linkedin.com/company/nestl-purina-north-america,7383.0,183787.0,2023-11-03 22:35:52.000000000
1399,GSK,7.0,Middlesex,GB,Brentford,TW8 9GS,980 Great West Road,https://www.linkedin.com/company/gsk,99075.0,3754107.0,2023-08-24 02:50:49.000000000
1400,Thomson Reuters,7.0,ON,CA,Toronto,M5H 3G6,19 Duncan Street ,https://www.linkedin.com/company/thomson-reuters,31271.0,1697119.0,2023-08-22 06:08:51.000000000
1403,Booz Allen Hamilton,7.0,VA,US,McLean,22102,8283 Greensboro Drive,https://www.linkedin.com/company/booz-allen-hamilton,38277.0,622102.0,2023-08-24 04:48:52.000000000
1406,Novartis,7.0,Baselstadt,CH,Basel,4002,Novartis Campus,https://www.linkedin.com/company/novartis,93870.0,3606341.0,2023-08-24 02:42:50.000000000
1412,Northrop Grumman,7.0,VA,US,Falls Church,22042,2980 Fairview Park Dr,https://www.linkedin.com/company/northrop-grumman-corporation,86310.0,1154248.0,2023-08-24 07:58:00.000000000
1415,CGI,7.0,Quebec,CA,Montreal,H3G 1T4,Boulevard West,https://www.linkedin.com/company/cgi,67434.0,1245432.0,2023-08-24 08:00:34.000000000
1419,Capital One,7.0,Va,US,McLean,22102,1680 Capital One Drive,https://www.linkedin.com/company/capital-one,55597.0,641029.0,2023-11-03 19:30:14.000000000
1431,PepsiCo,7.0,New York,US,Purchase,10577,700 Anderson Hill Road,https://www.linkedin.com/company/pepsico,119403.0,7622608.0,2023-08-24 05:47:07.000000000
1441,Google,7.0,CA,US,Mountain View,94043,1600 Amphitheatre Parkway,https://www.linkedin.com/company/google,285743.0,30762143.0,2023-08-22 06:08:28.000000000
1449,Electronic Arts (EA),7.0,CA,US,Redwood City,94065,209 Redwood Shores Pkwy,https://www.linkedin.com/company/electronic-arts,30818.0,1278802.0,2023-11-04 00:05:10.000000000
1463,ADP,7.0,New Jersey,US,Roseland,07068,1 ADP Blvd,https://www.linkedin.com/company/adp,83579.0,1460893.0,2023-08-23 19:04:24.000000000
1464,CDK Global,6.0,Texas,US,Austin,78730,8601 Ranch Road 2222,https://www.linkedin.com/company/cdknorthamerica,8085.0,108154.0,2023-08-24 01:18:07.000000000
1468,SLB,7.0,Texas,US,Houston,77056,5599 San Felipe St,https://www.linkedin.com/company/slbglobal,113785.0,2844474.0,2023-08-23 19:20:31.000000000
1472,General Motors,7.0,Michigan,US,Detroit,48243,100 Renaissance Center,https://www.linkedin.com/company/general-motors,133836.0,3146780.0,2023-11-04 00:03:55.000000000
1474,Ally,7.0,MI,US,Detroit,48226,500 Woodward Ave,https://www.linkedin.com/company/ally,13285.0,127551.0,2023-08-24 05:33:43.000000000
1480,Adobe,7.0,CA,US,San Jose,95110-2704,345 Park Avenue,https://www.linkedin.com/company/adobe,36664.0,4298457.0,2023-08-24 06:50:36.000000000
1481,eBay,7.0,CA,US,San Jose,95125,2025 Hamilton Avenue,https://www.linkedin.com/company/ebay,19038.0,556762.0,2023-08-24 07:49:18.000000000
1482,PayPal,7.0,CA,US,San Jose,95131,2211 North First Street,https://www.linkedin.com/company/paypal,30566.0,1324547.0,2023-08-24 00:22:43.000000000
1483,Ford Motor Company,7.0,Michigan,US,Dearborn,0,0,https://www.linkedin.com/company/ford-motor-company,130395.0,4092330.0,2023-11-04 02:16:07.000000000
1486,Merck,7.0,New Jersey,US,Rahway,07065,126 E Lincoln Ave,https://www.linkedin.com/company/merck,66228.0,2162155.0,2023-11-04 09:17:53.000000000
1491,SAS,7.0,NC,US,Cary,27513,100 SAS Campus Drive,https://www.linkedin.com/company/sas,16360.0,850671.0,2023-11-04 09:10:26.000000000
1494,Avaya,6.0,New Jersey,US,Morristown,07960,350 Mount Kemble Ave,https://www.linkedin.com/company/avaya,13655.0,378038.0,2023-08-24 03:49:24.000000000
1497,AMD,7.0,California,US,Santa Clara,95054,2485 Augustine Drive,https://www.linkedin.com/company/amd,29111.0,1216472.0,2023-08-23 23:58:37.000000000
1504,MIT Lincoln Laboratory,5.0,MA,US,Lexington,02420,244 Wood Street,https://www.linkedin.com/company/mit-lincoln-laboratory,3727.0,45727.0,2023-11-04 01:25:26.000000000
1505,Raytheon,7.0,VA,US,Arlington,0,0,https://www.linkedin.com/company/raytheon,43440.0,882482.0,2023-08-24 04:50:26.000000000
1508,BNP Paribas,7.0,0,FR,Paris,75009,16 boulevard des Italiens,https://www.linkedin.com/company/bnp-paribas,177266.0,1336119.0,2023-11-04 07:12:17.000000000
1511,Mondelēz International,7.0,IL,US,Greater Chicago Area,60607,Mondelēz International,https://www.linkedin.com/company/mondelezinternational,39265.0,2523656.0,2023-08-24 05:13:16.000000000
1512,Target,7.0,MN,US,Minneapolis,55403,1000 Nicollet Mall,https://www.linkedin.com/company/target,209004.0,1804409.0,2023-08-24 00:56:10.000000000
1523,UPS,7.0,GA,US,Atlanta,30328,"55 Glenlake Parkway, NE",https://www.linkedin.com/company/ups,148293.0,1782811.0,2023-08-24 04:02:33.000000000
1526,Agilent Technologies,7.0,CA,US,Santa Clara,95051,5301 Stevens Creek Boulevard,https://www.linkedin.com/company/agilent-technologies,17423.0,606545.0,2023-08-24 05:14:49.000000000
1534,The Home Depot,7.0,Georgia,US,Atlanta,30339,2455 Paces Ferry Road,https://www.linkedin.com/company/the-home-depot,153003.0,801477.0,2023-11-03 18:48:25.000000000
1539,Amdocs,7.0,MO,US,Chesterfield,63017,1390 Timberlake Manor Parkway,https://www.linkedin.com/company/amdocs,35579.0,1036656.0,2023-11-04 09:35:21.000000000
1551,"The Permanente Medical Group, Inc. Physician Recruitment Services",7.0,California,US,Oakland,94612,"1800 Harrison Street, 7th Floor",https://www.linkedin.com/company/the-permanente-medical-group,1559.0,12673.0,2023-11-04 07:38:11.000000000
1586,Amazon,7.0,WA,US,Seattle,98109,2127 7th Ave.,https://www.linkedin.com/company/amazon,829111.0,31887198.0,2023-08-24 00:18:23.000000000
1603,AstraZeneca,7.0,Cambridgeshire,GB,Cambridge,CB2 0AA,1 Francis Crick Avenue,https://www.linkedin.com/company/astrazeneca,65577.0,2557105.0,2023-08-24 03:56:21.000000000
1612,Abbott,7.0,Illinois,US,Abbott Park,60064-3500,100 Abbott Park Road,https://www.linkedin.com/company/abbott-,126910.0,3335977.0,2023-11-04 00:23:40.000000000
1614,SAIC,7.0,VA,US,Reston,20190,12010 Sunset Hills Road,https://www.linkedin.com/company/saicinc,35410.0,379184.0,2023-08-23 23:14:47.000000000
1627,Dignity Health,7.0,CA,US,San Francisco,94158,185 Berry St,https://www.linkedin.com/company/dignity-health,28191.0,155523.0,2023-08-24 05:15:36.000000000
1630,Stanford Health Care,7.0,California,US,Palo Alto,94304,500 Pasteur Dr,https://www.linkedin.com/company/stanford-health-care,12911.0,117720.0,2023-08-23 23:56:04.000000000
1637,Boston Scientific,7.0,MA,US,Marlborough,01752,100 Boston Scientific Way,https://www.linkedin.com/company/boston-scientific,42546.0,879477.0,2023-08-23 19:08:26.000000000
1642,Sanofi,7.0,France,FR,Paris,75017,46 Avenue de la Grande-Armée,https://www.linkedin.com/company/sanofi,85087.0,3735942.0,2023-08-24 07:11:11.000000000
1645,Harvard Medical School,7.0,ma,US,Boston,02115,25 Shattuck Street,https://www.linkedin.com/school/harvard-medical-school/,11313.0,330059.0,2023-08-24 08:18:32.000000000
1646,Harvard University,7.0,Massachusetts,US,Cambridge,02138,30 Dunster St,https://www.linkedin.com/school/harvard-university/,33834.0,2338233.0,2023-08-24 08:14:56.000000000
1658,Boston Children's Hospital,7.0,MA,US,Boston,02215,300 Longwood Ave,https://www.linkedin.com/company/bostonchildrenshospital,15278.0,139692.0,2023-08-24 05:47:53.000000000
1662,L'Oréal,7.0,0,FR,Paris,92110,"41, Rue Martre",https://www.linkedin.com/company/lor%C3%A9al,78206.0,4678976.0,2023-11-03 22:42:01.000000000
1663,Eli Lilly and Company,7.0,Indiana,US,Indianapolis,46285,Lilly Corporate Center,https://www.linkedin.com/company/eli-lilly-and-company,41445.0,1571151.0,2023-08-24 09:13:18.000000000
1668,FedEx Ground,7.0,Pennsylvania,US,Coraopolis,15108,1000 Fedex Dr.,https://www.linkedin.com/company/fedex-ground,53957.0,193554.0,2023-08-24 00:58:51.000000000
1670,FedEx Services,7.0,Tennessee,US,Memphis,0,Memphis,https://www.linkedin.com/company/fedex-services,12469.0,109054.0,2023-11-04 07:30:46.000000000
1673,Ogilvy,7.0,NY,US,New York,10036,Ogilvy HQ,https://www.linkedin.com/company/ogilvy,11846.0,1473436.0,2023-11-04 00:34:49.000000000
1677,Gap Inc.,7.0,California,US,San Francisco,94105,2 Folsom,https://www.linkedin.com/company/gap-inc-,62631.0,460126.0,2023-11-04 07:07:21.000000000
1680,Cognizant,7.0,New Jersey,US,Teaneck,07666,300 Frank W Burr Blvd,https://www.linkedin.com/company/cognizant,320238.0,6874018.0,2023-08-24 07:30:11.000000000
1681,Robert Half,7.0,CA,US,Menlo Park,94025,2884 Sand Hill Road Suite 200,https://www.linkedin.com/company/robert-half-international,32197.0,2609057.0,2023-08-23 19:09:46.000000000
1689,ExxonMobil,7.0,0,US,0,0,0,https://www.linkedin.com/company/exxonmobil,59558.0,3009671.0,2023-08-24 04:54:22.000000000
1703,Comcast,7.0,PA,US,Philadelphia,19103,0,https://www.linkedin.com/company/comcast,57305.0,586552.0,2023-08-24 04:25:08.000000000
1714,Nielsen,7.0,NY,US,New York,10011,675 6th Ave,https://www.linkedin.com/company/nielsen,28433.0,1010047.0,2023-08-24 05:09:19.000000000
1756,HCLTech,7.0,Uttar Pradesh,IN,Noida,201301,0,https://www.linkedin.com/company/hcltech,234109.0,5294206.0,2023-08-23 22:42:12.000000000
1767,State Street,7.0,Massachusetts,US,Boston,02111,One Lincoln St,https://www.linkedin.com/company/state-street,34756.0,520217.0,2023-08-24 02:44:36.000000000
1773,Bristol Myers Squibb,7.0,NJ,US,Lawrence Township,08648,3401 Princeton Pike,https://www.linkedin.com/company/bristol-myers-squibb,36145.0,1246999.0,2023-11-03 23:25:18.000000000
1784,Boston Consulting Group (BCG),7.0,Massachusetts,US,Boston,02210,200 Pier Four Boulevard,https://www.linkedin.com/company/boston-consulting-group,35012.0,3957621.0,2023-08-24 03:37:45.000000000
1792,Stanford University,7.0,CA,US,Stanford,94305,450 Jane Stanford Way,https://www.linkedin.com/school/stanford-university/,25669.0,1265955.0,2023-08-24 00:57:53.000000000
1799,ManpowerGroup,7.0,Wisconsin,US,Milwaukee,53212,100 Manpower Place,https://www.linkedin.com/company/manpowergroup,63914.0,2528043.0,2023-08-23 23:46:41.000000000
1808,RBC,7.0,Ontario,CA,Toronto,M5J 2J5,200 Bay Street,https://www.linkedin.com/company/rbc,88950.0,674892.0,2023-08-24 04:30:39.000000000
1828,NBCUniversal,7.0,NY,US,New York City,10112-0002,30 Rockefeller Plaza,https://www.linkedin.com/company/nbcuniversal-inc-,56182.0,1007731.0,2023-08-24 08:27:08.000000000
1833,CNBC,4.0,NJ,US,Englewood Cliffs,07632,1 CNBC Plaza,https://www.linkedin.com/company/cnbc,3086.0,2867303.0,2023-11-04 08:04:09.000000000
1841,Medtronic,7.0,MN,US,Minneapolis,55432-5604,710 Medtronic Parkway,https://www.linkedin.com/company/medtronic,87256.0,1663939.0,2023-08-23 19:05:45.000000000
1852,Prudential Financial,7.0,New Jersey,US,Newark,07102,Broad St,https://www.linkedin.com/company/prudential-financial,28678.0,325821.0,2023-08-24 08:12:54.000000000
1869,Capco Energy Solutions,5.0,TX,US,Houston,77010,1221 Lamar Street,https://www.linkedin.com/company/capcoenergysolutions,293.0,18815.0,2023-08-24 07:42:34.000000000
1874,Marsh,7.0,New York,US,New York,10036,1166 Avenue of the Americas,https://www.linkedin.com/company/marsh,27165.0,559294.0,2023-08-24 05:33:43.000000000
1879,Autodesk,7.0,CA,US,San Francisco,94105,Market St,https://www.linkedin.com/company/autodesk,14562.0,739647.0,2023-08-23 23:55:13.000000000
1881,"BAE Systems, Inc.",7.0,Virginia,US,Falls Church,22042,2941 Fairview Park Dr,https://www.linkedin.com/company/baesystemsinc,11189.0,255248.0,2023-11-04 00:18:45.000000000
1900,McKesson,7.0,Texas,US,Irving,75039,6555 State Highway 161,https://www.linkedin.com/company/mckesson,21694.0,432172.0,2023-11-03 20:14:16.000000000
1906,General Dynamics Land Systems,6.0,0,US,0,0,0,https://www.linkedin.com/company/generaldynamicslandsystems,3089.0,64817.0,2023-08-24 08:29:41.000000000
1908,General Dynamics Mission Systems,7.0,VA,US,Fairfax,22033,12450 Fair Lakes Circle,https://www.linkedin.com/company/gdms,8690.0,141096.0,2023-08-24 05:03:02.000000000
1929,The Adecco Group,7.0,Zurich,CH,Zurich,8008,Bellerivestrasse 30,https://www.linkedin.com/company/theadeccogroup,22573.0,1670340.0,2023-11-03 22:33:24.000000000
1951,Thales,7.0,0,FR,PARIS,0,Tour Carpe Diem,https://www.linkedin.com/company/thales,72320.0,1291792.0,2023-11-04 04:53:15.000000000
1970,Rabobank,7.0,Utrecht,NL,Utrecht,3521CB,Croeselaan 18,https://www.linkedin.com/company/rabobank,46289.0,409766.0,2023-08-23 22:25:14.000000000
1974,TELUS,7.0,British Columbia,CA,Vancouver,V6B 0M3,510 West Georgia St.,https://www.linkedin.com/company/telus,30802.0,277897.0,2023-08-24 06:19:29.000000000
2017,Qualcomm,7.0,CA,US,San Diego,92121,Qualcomm,https://www.linkedin.com/company/qualcomm,43909.0,1337795.0,2023-08-24 07:14:46.000000000
2018,Applied Materials,7.0,CA,US,Santa Clara,95054,3050 Bowers Avenue,https://www.linkedin.com/company/applied-materials,25797.0,398315.0,2023-08-24 04:33:49.000000000
2019,Western Union,6.0,CO,US,Denver,80237,7001 E Belleview,https://www.linkedin.com/company/western-union,13042.0,270171.0,2023-11-04 02:18:35.000000000
2029,Nike,7.0,OR,US,Beaverton,97005,One Bowerman Drive,https://www.linkedin.com/company/nike,69204.0,5405555.0,2023-11-04 01:11:53.000000000
2032,Spectrum Enterprise,7.0,CT,US,Stamford,06902,400 Washington Blvd.,https://www.linkedin.com/company/spectrumenterprise,5458.0,47844.0,2023-08-24 06:22:33.000000000
2041,Aon,7.0,0,GB,London,EC3V 4AN,122 Leadenhall Street,https://www.linkedin.com/company/aon,68191.0,1155421.0,2023-11-03 22:38:20.000000000
2046,CNN,5.0,0,US,Atlanta,0,0,https://www.linkedin.com/company/cnn,6202.0,3038167.0,2023-11-03 22:34:38.000000000
2059,TE Connectivity,7.0,0,CH,Schaffhausen,8200,Rheinstrasse 20,https://www.linkedin.com/company/te-connectivity,34683.0,552185.0,2023-08-24 06:25:37.000000000
2078,Gartner,7.0,CT,US,Stamford,06904,56 Top Gallant Street,https://www.linkedin.com/company/gartner,22305.0,1620434.0,2023-08-24 04:47:19.000000000
2082,Fox Entertainment,6.0,California,US,Los Angeles,90067,2121 Avenue of the Stars,https://www.linkedin.com/company/fox-broadcasting,1326.0,42702.0,2023-11-04 07:14:45.000000000
2087,Volvo Group,7.0,0,SE,Göteborg,417 15,Gropegårdsgatan 2,https://www.linkedin.com/company/volvo-group,71765.0,1662995.0,2023-08-24 05:28:59.000000000
2105,NetApp,7.0,California,US,San Jose,95128,3060 Olsen Dr,https://www.linkedin.com/company/netapp,12707.0,658290.0,2023-08-24 07:24:33.000000000
2107,Toyota North America,7.0,TX,US,Plano,75024,6565 Headquarters Drive,https://www.linkedin.com/company/toyota-north-america,17383.0,380347.0,2023-08-24 08:16:58.000000000
2121,Avis Budget Group,7.0,NJ,US,Parsippany,07054,6 Sylvan Way,https://www.linkedin.com/company/avis-budget-group,14567.0,143091.0,2023-08-23 19:05:45.000000000
2137,Pearson,7.0,0,GB,London,WC2R 0RL,80 Strand,https://www.linkedin.com/company/pearson,34115.0,738866.0,2023-08-24 00:02:53.000000000
2148,Infineon Technologies,7.0,0,DE,"Neubiberg, München",85579,Am Campeon 1-12,https://www.linkedin.com/company/infineon-technologies,35731.0,484391.0,2023-08-24 06:59:18.000000000
2152,TEKsystems,7.0,MD,US,Hanover,21076,7437 Race Road,https://www.linkedin.com/company/teksystems,25435.0,800457.0,2023-08-23 22:26:03.000000000
2153,Allegis Group,7.0,Maryland,US,Hanover,21076,7301 Parkway Drive,https://www.linkedin.com/company/allegis-group,3111.0,237571.0,2023-11-03 21:11:21.000000000
2157,Cadence Design Systems,6.0,California,US,San Jose,95134,2655 Seely Avenue,https://www.linkedin.com/company/cadence-design-systems,9376.0,314931.0,2023-08-24 06:04:03.000000000
2162,Cardinal Health,7.0,OH,US,Dublin,43017,7000 Cardinal Place,https://www.linkedin.com/company/cardinal-health,32723.0,585446.0,2023-08-24 05:33:43.000000000
2190,Visa,7.0,California,US,Foster City,0,900 Metro Center Blvd,https://www.linkedin.com/company/visa,24913.0,1503634.0,2023-11-04 00:01:28.000000000
2192,Chevron,7.0,CA,US,San Ramon,94583,6001 Bollinger Canyon Road,https://www.linkedin.com/company/chevron,44183.0,4287193.0,2023-08-24 04:18:05.000000000
2193,Canon Solutions America,6.0,NY,US,Melville,11747,One Canon Park,https://www.linkedin.com/company/canon-solutions-america,3843.0,55315.0,2023-11-04 02:02:27.000000000
2206,LexisNexis,7.0,NY,US,New York City,10017,230 Park Avenue,https://www.linkedin.com/company/lexisnexis,10079.0,304172.0,2023-08-23 23:31:51.000000000
2213,MetLife,7.0,NY,US,New York,10166,200 Park Ave,https://www.linkedin.com/company/metlife,57990.0,814978.0,2023-11-03 20:59:01.000000000
2217,Halliburton,7.0,Texas,US,Houston,77032,3000 N. Sam Houston Pkwy E.,https://www.linkedin.com/company/halliburton,53762.0,2180156.0,2023-11-03 22:19:44.000000000
2219,"KBR, Inc.",7.0,Texas,US,Houston,77002,601 Jefferson,https://www.linkedin.com/company/kbr-inc,27019.0,596832.0,2023-11-03 21:40:26.000000000
2227,Novo Nordisk,7.0,0,DK,Bagsværd,2880,Novo Alle,https://www.linkedin.com/company/novo-nordisk,49186.0,1568010.0,2023-08-24 08:08:49.000000000
2230,Hanesbrands Inc.,7.0,NC,US,Winston-Salem,27105,1000 E. Hanes Mill Road,https://www.linkedin.com/company/hanesbrands-inc-,8129.0,112113.0,2023-08-24 03:48:38.000000000
2235,Standard Chartered Bank,7.0,England,GB,London,EC2V 5DD,1 Basinghall Avenue,https://www.linkedin.com/company/standardchartered,71693.0,1921601.0,2023-11-03 06:47:48.000000000
2238,Danone,7.0,0,FR,Paris,75000,17 boulevard Haussmann,https://www.linkedin.com/company/danone,75364.0,3060289.0,2023-11-04 02:04:55.000000000
2240,Juniper Networks,6.0,CA,US,Sunnyvale,94089,1133 Innovation Way,https://www.linkedin.com/company/juniper-networks,11863.0,720844.0,2023-11-04 08:40:40.000000000
2247,Johnson Controls,7.0,Ireland,IE,Cork,T12 X8N6,Milwaukee,https://www.linkedin.com/company/johnson-controls,65962.0,1320196.0,2023-08-24 06:06:06.000000000
2251,Victoria’s Secret & Co.,7.0,Ohio,US,Columbus,0,0,https://www.linkedin.com/company/victoria%27s-secret,23702.0,543802.0,2023-08-24 06:45:59.000000000
2252,Bath & Body Works,7.0,Ohio,US,Columbus,43068,0,https://www.linkedin.com/company/bath-&-body-works,24409.0,424199.0,2023-08-24 06:51:37.000000000
2271,Starbucks,7.0,WA,US,Seattle,98134,2401 Utah Ave S,https://www.linkedin.com/company/starbucks,125476.0,2716450.0,2023-08-24 01:10:17.000000000
2272,Delta Air Lines,7.0,Georgia,US,Atlanta,30320-6001,1030 Delta Boulevard,https://www.linkedin.com/company/delta-air-lines,70629.0,1217283.0,2023-11-03 22:38:20.000000000
2276,Genentech,7.0,California,US,South San Francisco,94080,1 Dna Way,https://www.linkedin.com/company/genentech,20530.0,686248.0,2023-08-24 00:59:43.000000000
2279,Flex,7.0,Texas,US,Austin,78759,12455 Research Blvd,https://www.linkedin.com/company/flexintl,45910.0,681752.0,2023-08-24 00:08:01.000000000
2300,Macy's,7.0,NY,US,New York,10001,151 W 34th St,https://www.linkedin.com/company/macy,73818.0,605122.0,2023-08-24 07:45:09.000000000
2305,Insight,7.0,Arizona,US,Chandler,85286,2701 E. Insight Way,https://www.linkedin.com/company/insight,15765.0,343273.0,2023-08-24 02:42:50.000000000
